segment_id,file_id,segment_index,segment_code_type,segment_code_number,segment_label_id,file_label_id,beginning_index,segment_length,binary_data_path,original_path
47547,865,0,R,10,20,4,1877324,65536,00000865.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_221439_390V_1943mA_experiment_8_360
47550,865,0,C,1,21,4,1250636,8192,00000865.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_221439_390V_1943mA_experiment_8_360
47558,865,0,L,8,33,4,1185100,8192,00000865.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_221439_390V_1943mA_experiment_8_360
47571,865,0,R,9,20,4,1324364,8192,00000865.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250206_221439_390V_1943mA_experiment_8_360
47575,867,0,C,1,21,4,1344379,524288,00000867.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_193516_350V_1744mA_experiment_7_29
47580,867,0,C,1,21,4,1573755,65536,00000867.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_193516_350V_1744mA_experiment_7_29
47587,867,0,L,7,33,4,1115003,65536,00000867.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_193516_350V_1744mA_experiment_7_29
47590,867,0,L,10,33,4,918395,65536,00000867.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_193516_350V_1744mA_experiment_7_29
47593,867,0,R,1,20,4,1639291,65536,00000867.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_193516_350V_1744mA_experiment_7_29
47600,867,0,R,8,20,4,2098043,65536,00000867.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_193516_350V_1744mA_experiment_7_29
47605,867,0,C,1,21,4,1602427,8192,00000867.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_193516_350V_1744mA_experiment_7_29
47612,867,0,L,7,33,4,1545083,8192,00000867.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_193516_350V_1744mA_experiment_7_29
47688,870,0,Cl,1,44,7,1403786,524288,00000870.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_204013_350V_2093mA_experiment_1_89
47689,870,0,R,1,20,7,1928074,524288,00000870.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_204013_350V_2093mA_experiment_1_89
47693,870,0,L,4,33,7,1371018,65536,00000870.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_204013_350V_2093mA_experiment_1_89
47696,870,0,L,7,33,7,1174410,65536,00000870.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_204013_350V_2093mA_experiment_1_89
47700,870,0,Cl,1,44,7,1633162,65536,00000870.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_204013_350V_2093mA_experiment_1_89
47703,870,0,Cr,1,44,7,1794602,65536,00000870.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_204013_350V_2093mA_experiment_1_89
47706,870,0,R,3,20,7,1991210,65536,00000870.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_204013_350V_2093mA_experiment_1_89
47708,870,0,R,5,20,7,2122282,65536,00000870.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_204013_350V_2093mA_experiment_1_89
47715,870,0,Cl,1,44,7,1661834,8192,00000870.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_204013_350V_2093mA_experiment_1_89
47723,870,0,Cm,8,45,7,1726170,8192,00000870.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_204013_350V_2093mA_experiment_1_89
47725,870,0,Cm,10,45,7,1742554,8192,00000870.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_204013_350V_2093mA_experiment_1_89
47734,870,0,Cm,19,45,7,1816282,8192,00000870.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_204013_350V_2093mA_experiment_1_89
47735,870,0,Cr,1,44,7,1823274,8192,00000870.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_204013_350V_2093mA_experiment_1_89
47740,871,0,Cl,1,44,7,849506,524288,00000871.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_145041_350V_1744mA_experiment_8_41
47741,871,0,Cm,1,45,7,1163642,524288,00000871.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_145041_350V_1744mA_experiment_8_41
47742,871,0,Cr,1,44,7,1477779,524288,00000871.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_145041_350V_1744mA_experiment_8_41
47745,871,0,L,3,33,7,882274,65536,00000871.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_145041_350V_1744mA_experiment_8_41
47746,871,0,L,4,33,7,816738,65536,00000871.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_145041_350V_1744mA_experiment_8_41
47748,871,0,L,6,33,7,685666,65536,00000871.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_145041_350V_1744mA_experiment_8_41
47750,871,0,Cl,1,44,7,1078882,65536,00000871.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_145041_350V_1744mA_experiment_8_41
47760,871,0,Cr,1,44,7,1707155,65536,00000871.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_145041_350V_1744mA_experiment_8_41
47761,871,0,R,1,20,7,1772691,65536,00000871.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_145041_350V_1744mA_experiment_8_41
47763,871,0,R,3,20,7,1903763,65536,00000871.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_145041_350V_1744mA_experiment_8_41
47768,871,0,Cl,1,44,7,1107554,8192,00000871.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_145041_350V_1744mA_experiment_8_41
47781,871,0,Cm,13,45,7,1212794,8192,00000871.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_145041_350V_1744mA_experiment_8_41
47792,871,0,Cm,24,45,7,1302906,8192,00000871.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_145041_350V_1744mA_experiment_8_41
47833,871,0,Cm,65,45,7,1638778,8192,00000871.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_145041_350V_1744mA_experiment_8_41
47845,871,0,Cr,1,44,7,1735827,8192,00000871.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_145041_350V_1744mA_experiment_8_41
48178,881,0,Cl,1,44,7,946371,524288,00000881.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_160423_350V_3023mA_experiment_3_102
48184,881,0,L,5,33,7,848067,65536,00000881.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_160423_350V_3023mA_experiment_3_102
48186,881,0,L,7,33,7,716995,65536,00000881.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_160423_350V_3023mA_experiment_3_102
48190,881,0,Cl,1,44,7,1175747,65536,00000881.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_160423_350V_3023mA_experiment_3_102
48192,881,0,Cm,2,45,7,1292598,65536,00000881.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_160423_350V_3023mA_experiment_3_102
48193,881,0,Cr,1,44,7,1343914,65536,00000881.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_160423_350V_3023mA_experiment_3_102
48196,881,0,R,3,20,7,1540522,65536,00000881.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_160423_350V_3023mA_experiment_3_102
48198,881,0,R,5,20,7,1671594,65536,00000881.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_160423_350V_3023mA_experiment_3_102
48206,881,0,Cl,1,44,7,1204419,8192,00000881.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_160423_350V_3023mA_experiment_3_102
48216,881,0,Cm,10,45,7,1284406,8192,00000881.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_160423_350V_3023mA_experiment_3_102
48218,881,0,Cm,12,45,7,1300790,8192,00000881.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_160423_350V_3023mA_experiment_3_102
48219,881,0,Cm,13,45,7,1308982,8192,00000881.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_160423_350V_3023mA_experiment_3_102
48227,881,0,Cr,1,44,7,1372586,8192,00000881.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_160423_350V_3023mA_experiment_3_102
48507,887,0,Cl,1,44,7,1264989,524288,00000887.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_152057_350V_1976mA_experiment_3_69
48509,887,0,L,2,33,7,1363293,65536,00000887.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_152057_350V_1976mA_experiment_3_69
48512,887,0,L,5,33,7,1166685,65536,00000887.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_152057_350V_1976mA_experiment_3_69
48513,887,0,L,6,33,7,1101149,65536,00000887.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_152057_350V_1976mA_experiment_3_69
48518,887,0,Cl,1,44,7,1494365,65536,00000887.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_152057_350V_1976mA_experiment_3_69
48522,887,0,Cr,1,44,7,1745068,65536,00000887.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_152057_350V_1976mA_experiment_3_69
48537,887,0,Cm,12,45,7,1619716,8192,00000887.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_152057_350V_1976mA_experiment_3_69
48550,887,0,Cm,25,45,7,1726212,8192,00000887.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_152057_350V_1976mA_experiment_3_69
48552,887,0,Cm,27,45,7,1742596,8192,00000887.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_152057_350V_1976mA_experiment_3_69
48556,887,0,Cr,1,44,7,1773740,8192,00000887.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_152057_350V_1976mA_experiment_3_69
49050,899,0,C,1,21,4,1230415,524288,00000899.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_181937_370V_1843mA_experiment_10_197
49054,899,0,C,1,21,4,1459791,65536,00000899.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_181937_370V_1843mA_experiment_10_197
49062,899,0,L,8,33,4,935503,65536,00000899.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_181937_370V_1843mA_experiment_10_197
49063,899,0,L,9,33,4,869967,65536,00000899.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_181937_370V_1843mA_experiment_10_197
49066,899,0,L,12,33,4,673359,65536,00000899.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_181937_370V_1843mA_experiment_10_197
49068,899,0,R,2,20,4,1590863,65536,00000899.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_181937_370V_1843mA_experiment_10_197
49070,899,0,R,4,20,4,1721935,65536,00000899.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_181937_370V_1843mA_experiment_10_197
49077,899,0,R,11,20,4,2180687,65536,00000899.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_181937_370V_1843mA_experiment_10_197
49079,899,0,C,1,21,4,1488463,8192,00000899.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_181937_370V_1843mA_experiment_10_197
49089,899,0,L,10,33,4,1406543,8192,00000899.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_181937_370V_1843mA_experiment_10_197
49103,899,0,R,12,20,4,1586767,8192,00000899.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_181937_370V_1843mA_experiment_10_197
49215,902,0,C,1,47,16,1345170,524288,00000902.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_171834_350V_3488mA_experiment_9_141
49220,902,0,C,1,47,16,1574546,65536,00000902.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_171834_350V_3488mA_experiment_9_141
49228,902,0,L,8,33,16,1050258,65536,00000902.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_171834_350V_3488mA_experiment_9_141
49231,902,0,L,11,33,16,853650,65536,00000902.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_171834_350V_3488mA_experiment_9_141
49232,902,0,L,12,33,16,788114,65536,00000902.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_171834_350V_3488mA_experiment_9_141
49237,902,0,R,5,20,16,1902226,65536,00000902.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_171834_350V_3488mA_experiment_9_141
49243,902,0,R,11,20,16,2295442,65536,00000902.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_171834_350V_3488mA_experiment_9_141
49245,902,0,C,1,47,16,1603218,8192,00000902.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_171834_350V_3488mA_experiment_9_141
49270,903,0,C,1,47,16,967403,524288,00000903.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_191521_350V_1744mA_experiment_10_10
49275,903,0,C,1,47,16,1196779,65536,00000903.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_191521_350V_1744mA_experiment_10_10
49290,903,0,R,3,20,16,1393387,65536,00000903.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_191521_350V_1744mA_experiment_10_10
49297,903,0,R,10,20,16,1852139,65536,00000903.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_191521_350V_1744mA_experiment_10_10
49299,903,0,R,12,20,16,1983211,65536,00000903.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_191521_350V_1744mA_experiment_10_10
49300,903,0,C,1,47,16,1225451,8192,00000903.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_191521_350V_1744mA_experiment_10_10
49304,903,0,L,4,33,16,1192683,8192,00000903.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_191521_350V_1744mA_experiment_10_10
49310,903,0,L,10,33,16,1143531,8192,00000903.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_191521_350V_1744mA_experiment_10_10
49324,903,0,R,12,20,16,1323755,8192,00000903.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250212_191521_350V_1744mA_experiment_10_10
49743,911,0,Cl,1,44,7,1127991,524288,00000911.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250127_203147_350V_1744mA_experiment_4_4
49745,911,0,L,1,33,7,1291831,65536,00000911.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250127_203147_350V_1744mA_experiment_4_4
49756,911,0,Cl,1,44,7,1357367,65536,00000911.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250127_203147_350V_1744mA_experiment_4_4
49758,911,0,Cr,1,44,7,1473067,65536,00000911.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250127_203147_350V_1744mA_experiment_4_4
49761,911,0,R,3,20,7,1669675,65536,00000911.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250127_203147_350V_1744mA_experiment_4_4
49766,911,0,R,8,20,7,1997355,65536,00000911.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250127_203147_350V_1744mA_experiment_4_4
49774,911,0,Cl,1,44,7,1386039,8192,00000911.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250127_203147_350V_1744mA_experiment_4_4
49775,911,0,Cm,1,45,7,1390641,8192,00000911.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250127_203147_350V_1744mA_experiment_4_4
49778,911,0,Cm,4,45,7,1415217,8192,00000911.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250127_203147_350V_1744mA_experiment_4_4
49779,911,0,Cm,5,45,7,1423409,8192,00000911.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250127_203147_350V_1744mA_experiment_4_4
49789,911,0,Cr,1,44,7,1501739,8192,00000911.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250127_203147_350V_1744mA_experiment_4_4
49798,912,0,Cl,1,44,7,1596169,524288,00000912.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_175938_370V_1843mA_experiment_3_179
49800,912,0,L,2,33,7,1694473,65536,00000912.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_175938_370V_1843mA_experiment_3_179
49813,912,0,Cr,1,44,7,2044835,65536,00000912.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_175938_370V_1843mA_experiment_3_179
49816,912,0,R,3,20,7,2241443,65536,00000912.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_175938_370V_1843mA_experiment_3_179
49819,912,0,Cl,1,44,7,1854217,8192,00000912.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_175938_370V_1843mA_experiment_3_179
49826,912,0,Cm,7,45,7,1910614,8192,00000912.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_175938_370V_1843mA_experiment_3_179
49830,912,0,Cm,11,45,7,1943382,8192,00000912.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_175938_370V_1843mA_experiment_3_179
49831,912,0,Cm,12,45,7,1951574,8192,00000912.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_175938_370V_1843mA_experiment_3_179
49839,912,0,Cm,20,45,7,2017110,8192,00000912.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_175938_370V_1843mA_experiment_3_179
49846,912,0,Cr,1,44,7,2073507,8192,00000912.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250130_175938_370V_1843mA_experiment_3_179
49957,915,0,C,1,47,16,1191176,524288,00000915.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_161618_350V_3023mA_experiment_3_113
49960,915,0,R,1,20,16,1715464,524288,00000915.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_161618_350V_3023mA_experiment_3_113
49961,915,0,C,1,47,16,1420552,65536,00000915.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_161618_350V_3023mA_experiment_3_113
49983,915,0,R,10,20,16,2075912,65536,00000915.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_161618_350V_3023mA_experiment_3_113
49985,915,0,R,12,20,16,2206984,65536,00000915.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_161618_350V_3023mA_experiment_3_113
49986,915,0,C,1,47,16,1449224,8192,00000915.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_161618_350V_3023mA_experiment_3_113
49991,915,0,L,5,33,16,1408264,8192,00000915.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_161618_350V_3023mA_experiment_3_113
49994,915,0,L,8,33,16,1383688,8192,00000915.npy,/Volumes/ArcData/V3_raw_data/arc_matrix_experiment_with_parallel_motor/20250128_161618_350V_3023mA_experiment_3_113
